config,matrix,ab_Lp,ab_Lm,exchange,metabolite,donor,receiver,flux_donor,flux_receiver
Lp75_chickpea,chickpea,0.75,0.25,EX_2mbald_e,2mbald_e,Lm,Lp,13.94245453,-4.64748484
Lp75_chickpea,chickpea,0.75,0.25,EX_3mbald_e,3mbald_e,Lm,Lp,3.82917125,-1.27639042
Lp75_chickpea,chickpea,0.75,0.25,EX_ala__L_e,ala__L_e,Lm,Lp,0.0220596,-0.000835
Lp75_chickpea,chickpea,0.75,0.25,EX_glu__L_e,glu__L_e,Lm,Lp,0.01632341,-7.04844041
Lp75_chickpea,chickpea,0.75,0.25,EX_glyc_e,glyc_e,Lp,Lm,0.00095585,-0.00286756
Lp75_chickpea,chickpea,0.75,0.25,EX_h2o_e,h2o_e,Lp,Lm,4.04360859,-2.47347303
Lp75_fava_bean,fava_bean,0.75,0.25,EX_2mbald_e,2mbald_e,Lm,Lp,1.72188455,-0.57396152
Lp75_fava_bean,fava_bean,0.75,0.25,EX_3mbald_e,3mbald_e,Lm,Lp,3.97823652,-1.32607884
Lp75_fava_bean,fava_bean,0.75,0.25,EX_gal_e,gal_e,Lp,Lm,0.13329805,-0.39989415
Lp75_fava_bean,fava_bean,0.75,0.25,EX_glu__L_e,glu__L_e,Lm,Lp,0.0107044,-8.00501446
Lp75_fava_bean,fava_bean,0.75,0.25,EX_glyc_e,glyc_e,Lp,Lm,0.00062682,-0.00188046
Lp75_fava_bean,fava_bean,0.75,0.25,EX_h2o_e,h2o_e,Lp,Lm,3.63437756,-8.95053225
Eq50_chickpea,chickpea,0.5,0.5,EX_2mbald_e,2mbald_e,Lp,Lm,0.64258321,-0.64258321
Eq50_chickpea,chickpea,0.5,0.5,EX_2mpa_e,2mpa_e,Lm,Lp,2.4106388,-2.4106388
Eq50_chickpea,chickpea,0.5,0.5,EX_asp__L_e,asp__L_e,Lp,Lm,0.000651,-2.0
Eq50_chickpea,chickpea,0.5,0.5,EX_glu__L_e,glu__L_e,Lm,Lp,0.04048137,-10.57266061
Eq50_chickpea,chickpea,0.5,0.5,EX_gly_e,gly_e,Lm,Lp,1.84500185,-0.02628546
Eq50_chickpea,chickpea,0.5,0.5,EX_glyc_e,glyc_e,Lp,Lm,0.00079016,-0.00079016
Eq50_chickpea,chickpea,0.5,0.5,EX_h_e,h_e,Lm,Lp,1.76251568,-14.89308536
Eq50_chickpea,chickpea,0.5,0.5,EX_ile__L_e,ile__L_e,Lm,Lp,1.12189234,-0.67499328
Eq50_chickpea,chickpea,0.5,0.5,EX_nnl_e,nnl_e,Lp,Lm,2.27792813,-2.27793882
Eq50_chickpea,chickpea,0.5,0.5,EX_nnol_e,nnol_e,Lm,Lp,2.27793882,-2.27792813
Eq50_fava_bean,fava_bean,0.5,0.5,EX_3mba_e,3mba_e,Lm,Lp,1.94609354,-1.86076644
Eq50_fava_bean,fava_bean,0.5,0.5,EX_glu__L_e,glu__L_e,Lm,Lp,0.02651397,-12.00752169
Eq50_fava_bean,fava_bean,0.5,0.5,EX_gly_e,gly_e,Lm,Lp,1.89848128,-0.05971592
Eq50_fava_bean,fava_bean,0.5,0.5,EX_glyc_e,glyc_e,Lp,Lm,0.00051753,-0.00051753
Eq50_fava_bean,fava_bean,0.5,0.5,EX_h2o_e,h2o_e,Lp,Lm,3.36083663,-5.83634179
Eq50_fava_bean,fava_bean,0.5,0.5,EX_h_e,h_e,Lm,Lp,11.95342257,-15.38470353
Eq50_fava_bean,fava_bean,0.5,0.5,EX_ile__L_e,ile__L_e,Lm,Lp,1.94597997,-0.02122754
Eq50_fava_bean,fava_bean,0.5,0.5,EX_nh4_e,nh4_e,Lm,Lp,11.53004758,-0.24477045
Eq50_fava_bean,fava_bean,0.5,0.5,EX_nnl_e,nnl_e,Lp,Lm,2.75043435,-2.75045574
Eq50_fava_bean,fava_bean,0.5,0.5,EX_nnol_e,nnol_e,Lm,Lp,2.75045574,-2.75043435
Lm75_chickpea,chickpea,0.25,0.75,EX_2mba_e,2mba_e,Lm,Lp,6.47997512,-19.43992535
Lm75_chickpea,chickpea,0.25,0.75,EX_2mbald_e,2mbald_e,Lp,Lm,19.63303054,-6.54434351
Lm75_chickpea,chickpea,0.25,0.75,EX_2mpa_e,2mpa_e,Lm,Lp,1.97282507,-5.91847521
Lm75_chickpea,chickpea,0.25,0.75,EX_3mba_e,3mba_e,Lm,Lp,1.23536666,-3.70609999
Lm75_chickpea,chickpea,0.25,0.75,EX_3mbald_e,3mbald_e,Lp,Lm,3.70609999,-1.23536666
Lm75_chickpea,chickpea,0.25,0.75,EX_arg__L_e,arg__L_e,Lp,Lm,0.000854,-0.07776737
Lm75_chickpea,chickpea,0.25,0.75,EX_glyc_e,glyc_e,Lp,Lm,0.00031351,-0.0001045
Lm75_chickpea,chickpea,0.25,0.75,EX_h2o_e,h2o_e,Lp,Lm,30.46308856,-11.88786406
Lm75_chickpea,chickpea,0.25,0.75,EX_nnl_e,nnl_e,Lp,Lm,35.28267659,-11.76089933
Lm75_chickpea,chickpea,0.25,0.75,EX_nnol_e,nnol_e,Lm,Lp,11.76089933,-35.28267659
Lm75_fava_bean,fava_bean,0.25,0.75,EX_2mba_e,2mba_e,Lm,Lp,6.96040428,-20.88121284
Lm75_fava_bean,fava_bean,0.25,0.75,EX_2mbald_e,2mbald_e,Lp,Lm,20.88121284,-6.96040428
Lm75_fava_bean,fava_bean,0.25,0.75,EX_3mba_e,3mba_e,Lm,Lp,1.26924827,-3.80774481
Lm75_fava_bean,fava_bean,0.25,0.75,EX_3mbald_e,3mbald_e,Lp,Lm,3.80774481,-1.26924827
Lm75_fava_bean,fava_bean,0.25,0.75,EX_ade_e,ade_e,Lp,Lm,0.08471478,-0.03111917
Lm75_fava_bean,fava_bean,0.25,0.75,EX_arg__L_e,arg__L_e,Lp,Lm,0.000854,-0.05087166
Lm75_fava_bean,fava_bean,0.25,0.75,EX_gal_e,gal_e,Lp,Lm,0.00932215,-0.00310738
Lm75_fava_bean,fava_bean,0.25,0.75,EX_h2o_e,h2o_e,Lp,Lm,25.62294316,-14.80121938
Lm75_fava_bean,fava_bean,0.25,0.75,EX_nnl_e,nnl_e,Lp,Lm,24.65699101,-8.21901127
Lm75_fava_bean,fava_bean,0.25,0.75,EX_nnol_e,nnol_e,Lm,Lp,8.21901127,-24.65699101
